review_id,port,sentence,sentiment
105,Cozumel,and it still worked out great.,0.6249
105,Costa Maya,and it still worked out great.,0.6249
105,Cozumel,"We just walked, found a small café, and later ended up at a beach spot that wasn’t crowded.",0.0
105,Costa Maya,"We just walked, found a small café, and later ended up at a beach spot that wasn’t crowded.",0.0
105,Roatan,"We just walked, found a small café, and later ended up at a beach spot that wasn’t crowded.",0.0
105,Costa Maya,"In Costa Maya, we joined a cooking class excursion that turned out to be more fun than expected—very interactive and the group was small.",0.5563
105,Roatan,"In Costa Maya, we joined a cooking class excursion that turned out to be more fun than expected—very interactive and the group was small.",0.5563
105,Costa Maya,Roatan was beautiful but felt rushed.,0.3506
105,Roatan,Roatan was beautiful but felt rushed.,0.3506
105,Costa Maya,I wish the schedule allowed more time there because the island seemed like it had a lot more to offer beyond the short excursion window.,0.6369
105,Roatan,I wish the schedule allowed more time there because the island seemed like it had a lot more to offer beyond the short excursion window.,0.6369
106,Roatan,We’ve cruised a few times and this itinerary was decent but uneven.,0.0
106,Roatan,Roatan had the best scenery by far.,0.6369
106,Costa Maya,Roatan had the best scenery by far.,0.6369
106,Roatan,"We did a guided island tour that included a beach stop, and that was the highlight of the trip.",0.0516
106,Costa Maya,"We did a guided island tour that included a beach stop, and that was the highlight of the trip.",0.0516
106,Cozumel,"We did a guided island tour that included a beach stop, and that was the highlight of the trip.",0.0516
106,Roatan,Costa Maya felt like you had to commit to a long excursion or else you were stuck in a very touristy zone.,0.4019
106,Costa Maya,Costa Maya felt like you had to commit to a long excursion or else you were stuck in a very touristy zone.,0.4019
106,Cozumel,Costa Maya felt like you had to commit to a long excursion or else you were stuck in a very touristy zone.,0.4019
106,Costa Maya,"Cozumel was easy to navigate, but also crowded with other ships.",0.2382
106,Cozumel,"Cozumel was easy to navigate, but also crowded with other ships.",0.2382
106,Costa Maya,"Timing at all three ports felt slightly tight, especially if anything ran late.",0.0
106,Cozumel,"Timing at all three ports felt slightly tight, especially if anything ran late.",0.0
107,Roatan,"Roatan was incredible for snorkeling, probably the best I’ve done.",0.6369
107,Costa Maya,"Roatan was incredible for snorkeling, probably the best I’ve done.",0.6369
107,Cozumel,"Roatan was incredible for snorkeling, probably the best I’ve done.",0.6369
107,Roatan,"Costa Maya was more about the excursion—we went to ruins, which were interesting but the travel time was long.",-0.0258
107,Costa Maya,"Costa Maya was more about the excursion—we went to ruins, which were interesting but the travel time was long.",-0.0258
107,Cozumel,"Costa Maya was more about the excursion—we went to ruins, which were interesting but the travel time was long.",-0.0258
107,Roatan,"Cozumel felt like a good balance, with enough to do close to the port without overplanning.",0.6597
107,Costa Maya,"Cozumel felt like a good balance, with enough to do close to the port without overplanning.",0.6597
107,Cozumel,"Cozumel felt like a good balance, with enough to do close to the port without overplanning.",0.6597
108,Roatan,"I traveled with my parents, so we picked calmer activities.",0.4144
108,Costa Maya,"I traveled with my parents, so we picked calmer activities.",0.4144
108,Roatan,"In Roatan, we did a scenic drive and beach stop, which they really enjoyed.",0.3384
108,Costa Maya,"In Roatan, we did a scenic drive and beach stop, which they really enjoyed.",0.3384
108,Cozumel,"In Roatan, we did a scenic drive and beach stop, which they really enjoyed.",0.3384
108,Roatan,"Costa Maya was tougher because the walking areas near the port were crowded and hot, and we didn’t want to do a long bus ride.",0.25
108,Costa Maya,"Costa Maya was tougher because the walking areas near the port were crowded and hot, and we didn’t want to do a long bus ride.",0.25
108,Cozumel,"Costa Maya was tougher because the walking areas near the port were crowded and hot, and we didn’t want to do a long bus ride.",0.25
108,Costa Maya,"Costa Maya was tougher because the walking areas near the port were crowded and hot, and we didn’t want to do a long bus ride.",0.25
108,Roatan,Cozumel ended up being the easiest for our group—plenty of shaded spots and short taxi rides to quieter beaches.,0.4215
108,Costa Maya,Cozumel ended up being the easiest for our group—plenty of shaded spots and short taxi rides to quieter beaches.,0.4215
108,Cozumel,Cozumel ended up being the easiest for our group—plenty of shaded spots and short taxi rides to quieter beaches.,0.4215
108,Costa Maya,Cozumel ended up being the easiest for our group—plenty of shaded spots and short taxi rides to quieter beaches.,0.4215
108,Costa Maya,"Overall, I’d say the itinerary works better if you plan ahead for Costa Maya specifically.",0.4404
108,Cozumel,"Overall, I’d say the itinerary works better if you plan ahead for Costa Maya specifically.",0.4404
108,Costa Maya,"Overall, I’d say the itinerary works better if you plan ahead for Costa Maya specifically.",0.4404
109,Costa Maya,Costa Maya surprised me in a good way.,0.5859
109,Roatan,Costa Maya surprised me in a good way.,0.5859
109,Costa Maya,"We booked a small beach club experience away from the main port, and it was peaceful and well organized.",0.6486
109,Roatan,"We booked a small beach club experience away from the main port, and it was peaceful and well organized.",0.6486
109,Cozumel,"We booked a small beach club experience away from the main port, and it was peaceful and well organized.",0.6486
109,Costa Maya,"Roatan felt more adventurous—we did a jungle-based excursion and learned about local plants, which was unique but also very hot and buggy.",0.0
109,Roatan,"Roatan felt more adventurous—we did a jungle-based excursion and learned about local plants, which was unique but also very hot and buggy.",0.0
109,Cozumel,"Roatan felt more adventurous—we did a jungle-based excursion and learned about local plants, which was unique but also very hot and buggy.",0.0
109,Roatan,Cozumel was more casual; we didn’t plan much and just explored.,0.2716
109,Cozumel,Cozumel was more casual; we didn’t plan much and just explored.,0.2716
109,Roatan,I appreciated that flexibility after two more structured port days.,0.6908
109,Cozumel,I appreciated that flexibility after two more structured port days.,0.6908
109,Cozumel,The only complaint I had was that time in port always seemed just a bit too short to fully relax.,0.2484
110,Roatan,"Roatan was the highlight, hands down.",0.34
110,Costa Maya,"Roatan was the highlight, hands down.",0.34
110,Cozumel,"Roatan was the highlight, hands down.",0.34
110,Roatan,Costa Maya felt like a missed opportunity since we didn’t book anything.,0.4767
110,Costa Maya,Costa Maya felt like a missed opportunity since we didn’t book anything.,0.4767
110,Cozumel,Costa Maya felt like a missed opportunity since we didn’t book anything.,0.4767
110,Roatan,"Cozumel was fine, just crowded.",0.2023
110,Costa Maya,"Cozumel was fine, just crowded.",0.2023
110,Cozumel,"Cozumel was fine, just crowded.",0.2023
111,Roatan,What stood out to me most was how different the pacing felt at each port.,0.0
111,Costa Maya,What stood out to me most was how different the pacing felt at each port.,0.0
111,Roatan,"In Roatan, our excursion ran late returning, which made the whole group anxious about getting back in time.",-0.25
111,Costa Maya,"In Roatan, our excursion ran late returning, which made the whole group anxious about getting back in time.",-0.25
111,Cozumel,"In Roatan, our excursion ran late returning, which made the whole group anxious about getting back in time.",-0.25
111,Roatan,"Costa Maya required more planning than I expected—without an excursion, there wasn’t much appeal beyond the immediate port area.",0.0
111,Costa Maya,"Costa Maya required more planning than I expected—without an excursion, there wasn’t much appeal beyond the immediate port area.",0.0
111,Cozumel,"Costa Maya required more planning than I expected—without an excursion, there wasn’t much appeal beyond the immediate port area.",0.0
111,Roatan,"Costa Maya required more planning than I expected—without an excursion, there wasn’t much appeal beyond the immediate port area.",0.0
111,Costa Maya,"Costa Maya required more planning than I expected—without an excursion, there wasn’t much appeal beyond the immediate port area.",0.0
111,Roatan,"Cozumel felt the most forgiving; even with no strict plans, we had a pleasant day exploring shops and waterfront areas.",0.6478
111,Costa Maya,"Cozumel felt the most forgiving; even with no strict plans, we had a pleasant day exploring shops and waterfront areas.",0.6478
111,Cozumel,"Cozumel felt the most forgiving; even with no strict plans, we had a pleasant day exploring shops and waterfront areas.",0.6478
111,Roatan,"Cozumel felt the most forgiving; even with no strict plans, we had a pleasant day exploring shops and waterfront areas.",0.6478
111,Costa Maya,"Cozumel felt the most forgiving; even with no strict plans, we had a pleasant day exploring shops and waterfront areas.",0.6478
111,Costa Maya,"If I did it again, I’d prioritize Roatan and Costa Maya excursions more carefully.",0.2006
111,Cozumel,"If I did it again, I’d prioritize Roatan and Costa Maya excursions more carefully.",0.2006
111,Roatan,"If I did it again, I’d prioritize Roatan and Costa Maya excursions more carefully.",0.2006
111,Costa Maya,"If I did it again, I’d prioritize Roatan and Costa Maya excursions more carefully.",0.2006
112,Costa Maya,"Didn’t get off in Costa Maya, just didn’t see the appeal after reading about it.",0.0
112,Roatan,"Didn’t get off in Costa Maya, just didn’t see the appeal after reading about it.",0.0
112,Cozumel,"Didn’t get off in Costa Maya, just didn’t see the appeal after reading about it.",0.0
112,Costa Maya,"Roatan was worth it though, especially for the water activities.",0.2263
112,Roatan,"Roatan was worth it though, especially for the water activities.",0.2263
112,Cozumel,"Roatan was worth it though, especially for the water activities.",0.2263
112,Costa Maya,Cozumel was easy to explore but very commercial.,0.2382
112,Roatan,Cozumel was easy to explore but very commercial.,0.2382
112,Cozumel,Cozumel was easy to explore but very commercial.,0.2382
113,Roatan,"This was my first cruise, so I didn’t know what to expect from port days.",0.0
113,Roatan,"Roatan felt like stepping into a completely different environment—lush, busy, and a bit chaotic once you left the port.",-0.1779
113,Costa Maya,"Roatan felt like stepping into a completely different environment—lush, busy, and a bit chaotic once you left the port.",-0.1779
113,Roatan,We did a snorkeling trip and saw more marine life than I expected.,0.0
113,Costa Maya,We did a snorkeling trip and saw more marine life than I expected.,0.0
113,Roatan,Costa Maya was more structured since we booked a ruins excursion.,-0.4404
113,Costa Maya,Costa Maya was more structured since we booked a ruins excursion.,-0.4404
113,Cozumel,Costa Maya was more structured since we booked a ruins excursion.,-0.4404
113,Costa Maya,"The site itself was fascinating, but the long transportation time made the day feel rushed overall.",0.3071
113,Cozumel,"The site itself was fascinating, but the long transportation time made the day feel rushed overall.",0.3071
113,Costa Maya,Cozumel was my favorite for just relaxing; we found a quieter beach area and stayed there for hours.,0.7351
113,Cozumel,Cozumel was my favorite for just relaxing; we found a quieter beach area and stayed there for hours.,0.7351
113,Cozumel,I liked having that balance between planned and unplanned days across the itinerary.,0.4215
114,Cozumel,Cozumel was the easiest port to enjoy without planning anything in advance.,0.7184
114,Roatan,Cozumel was the easiest port to enjoy without planning anything in advance.,0.7184
114,Costa Maya,Cozumel was the easiest port to enjoy without planning anything in advance.,0.7184
114,Cozumel,"Costa Maya required more effort, and Roatan was the most visually interesting but also the most hectic.",0.2475
114,Roatan,"Costa Maya required more effort, and Roatan was the most visually interesting but also the most hectic.",0.2475
114,Costa Maya,"Costa Maya required more effort, and Roatan was the most visually interesting but also the most hectic.",0.2475
115,Roatan,I appreciated Roatan the most because it felt less manufactured once you got outside the port.,0.5106
115,Costa Maya,I appreciated Roatan the most because it felt less manufactured once you got outside the port.,0.5106
115,Cozumel,I appreciated Roatan the most because it felt less manufactured once you got outside the port.,0.5106
115,Roatan,Costa Maya felt the opposite—very controlled unless you booked something farther away.,0.0
115,Costa Maya,Costa Maya felt the opposite—very controlled unless you booked something farther away.,0.0
115,Cozumel,Costa Maya felt the opposite—very controlled unless you booked something farther away.,0.0
115,Roatan,"Cozumel had a nice middle ground, especially for walking and casual exploring.",0.5574
115,Costa Maya,"Cozumel had a nice middle ground, especially for walking and casual exploring.",0.5574
115,Cozumel,"Cozumel had a nice middle ground, especially for walking and casual exploring.",0.5574
116,Roatan,"Roatan had the best excursion we booked, a combination of sightseeing and beach time that felt well paced.",0.743
116,Costa Maya,"Roatan had the best excursion we booked, a combination of sightseeing and beach time that felt well paced.",0.743
116,Cozumel,"Roatan had the best excursion we booked, a combination of sightseeing and beach time that felt well paced.",0.743
116,Roatan,"Costa Maya was more challenging; without a solid plan, it felt like you were stuck in a tourist-heavy area.",0.238
116,Costa Maya,"Costa Maya was more challenging; without a solid plan, it felt like you were stuck in a tourist-heavy area.",0.238
116,Cozumel,"Costa Maya was more challenging; without a solid plan, it felt like you were stuck in a tourist-heavy area.",0.238
116,Roatan,"Cozumel was flexible and easy to navigate, which made for a relaxing final port day.",0.7906
116,Costa Maya,"Cozumel was flexible and easy to navigate, which made for a relaxing final port day.",0.7906
116,Cozumel,"Cozumel was flexible and easy to navigate, which made for a relaxing final port day.",0.7906
117,Costa Maya,We stayed on the ship in Costa Maya because none of the excursions appealed to us.,0.0
117,Roatan,We stayed on the ship in Costa Maya because none of the excursions appealed to us.,0.0
117,Cozumel,We stayed on the ship in Costa Maya because none of the excursions appealed to us.,0.0
117,Costa Maya,Roatan and Cozumel were both worth getting off for though.,0.2263
117,Roatan,Roatan and Cozumel were both worth getting off for though.,0.2263
117,Cozumel,Roatan and Cozumel were both worth getting off for though.,0.2263
118,Roatan,"Each port had its pros and cons, but the biggest factor for me was how time was managed.",0.0
118,Roatan,"In Roatan, we booked a nature-focused excursion that included a guided walk through a forested area and a short beach stop.",-0.296
118,Costa Maya,"In Roatan, we booked a nature-focused excursion that included a guided walk through a forested area and a short beach stop.",-0.296
118,Roatan,"It was memorable, but we were constantly aware of the clock, which made it hard to fully relax.",0.5704
118,Costa Maya,"It was memorable, but we were constantly aware of the clock, which made it hard to fully relax.",0.5704
118,Roatan,"Costa Maya required a longer commitment; we chose to visit nearby ruins, which meant an early departure and a fairly long bus ride.",-0.0772
118,Costa Maya,"Costa Maya required a longer commitment; we chose to visit nearby ruins, which meant an early departure and a fairly long bus ride.",-0.0772
118,Cozumel,"Costa Maya required a longer commitment; we chose to visit nearby ruins, which meant an early departure and a fairly long bus ride.",-0.0772
118,Costa Maya,"The site itself was impressive, but I would have preferred either more time there or a shorter travel distance.",0.2846
118,Cozumel,"The site itself was impressive, but I would have preferred either more time there or a shorter travel distance.",0.2846
118,Costa Maya,Cozumel felt like a reset—we intentionally avoided excursions and just explored at our own pace.,0.0258
118,Cozumel,Cozumel felt like a reset—we intentionally avoided excursions and just explored at our own pace.,0.0258
118,Cozumel,That ended up being the most relaxing day.,0.5413
118,Cozumel,"If anything, I’d say this itinerary works best if you mix structured excursions with at least one completely open day.",0.6369
119,Roatan,Roatan snorkeling alone made the trip worth it for me.,-0.0258
119,Costa Maya,Roatan snorkeling alone made the trip worth it for me.,-0.0258
119,Cozumel,Roatan snorkeling alone made the trip worth it for me.,-0.0258
119,Roatan,Costa Maya was forgettable since we didn’t venture far.,0.0
119,Costa Maya,Costa Maya was forgettable since we didn’t venture far.,0.0
119,Cozumel,Costa Maya was forgettable since we didn’t venture far.,0.0
119,Roatan,Cozumel had better options close to the port.,0.4404
119,Costa Maya,Cozumel had better options close to the port.,0.4404
119,Cozumel,Cozumel had better options close to the port.,0.4404
120,Costa Maya,"Costa Maya ended up being my favorite because we booked a smaller, less crowded excursion.",0.4588
120,Roatan,"Costa Maya ended up being my favorite because we booked a smaller, less crowded excursion.",0.4588
120,Cozumel,"Costa Maya ended up being my favorite because we booked a smaller, less crowded excursion.",0.4588
120,Costa Maya,"Roatan was beautiful but felt rushed, and Cozumel was enjoyable mostly because we kept it simple and didn’t overplan.",0.743
120,Roatan,"Roatan was beautiful but felt rushed, and Cozumel was enjoyable mostly because we kept it simple and didn’t overplan.",0.743
120,Cozumel,"Roatan was beautiful but felt rushed, and Cozumel was enjoyable mostly because we kept it simple and didn’t overplan.",0.743
122,Cozumel,Cozumel was fantastic!,0.5983
122,Cozumel,We did the Amazing Race excursion where you run around the downtown area solving clues.,0.7351
122,Cozumel,It was a great way to see the city instead of just sitting at a beach bar.,0.6249
122,Costa Maya,It was a great way to see the city instead of just sitting at a beach bar.,0.6249
122,Costa Maya,My legs are sore today but it was worth it.,0.1531
122,Costa Maya,Costa Maya was a bit of a letdown though.,0.0
122,Costa Maya,"The walk from the ship to the exit of the port is surprisingly long, especially in that humidity.",0.296
122,Costa Maya,"We took a taxi to Mahahual, which was pretty, but the vendors there are very aggressive.",-0.0617
122,Roatan,It makes it hard to actually relax.,0.3612
122,Roatan,We ended up just heading back to the ship early.,0.0
122,Cozumel,We ended up just heading back to the ship early.,0.0
122,Roatan,"We missed Roatan due to high winds and not being able to dock, which was disappointing, but that's the risk you take with cruising.",-0.5023
122,Cozumel,"We missed Roatan due to high winds and not being able to dock, which was disappointing, but that's the risk you take with cruising.",-0.5023
122,Roatan,I wish we had more time in Cozumel to compensate.,0.4019
122,Cozumel,I wish we had more time in Cozumel to compensate.,0.4019
123,Roatan,Just okay.,0.2263
123,Roatan,Roatan was pretty but the excursion we did to the sloth sanctuary felt very rushed.,0.2732
123,Roatan,We had maybe 10 minutes with the animals and then were shuffled into a gift shop for half an hour.,0.4404
123,Costa Maya,We had maybe 10 minutes with the animals and then were shuffled into a gift shop for half an hour.,0.4404
123,Roatan,I hate that.,-0.5719
123,Costa Maya,I hate that.,-0.5719
123,Costa Maya,Costa Maya port is basically a Disney-fied version of Mexico.,0.0
123,Costa Maya,"If you don't leave the port area, you haven't seen Mexico.",0.0382
123,Costa Maya,We did the ruins tour and the bus had no A/C. 50 minutes of sweating each way.,-0.6249
124,Costa Maya,This was my first time visiting these ports.,0.0
124,Costa Maya,"In Costa Maya, we went to Maya Chan and it was the best day of the trip.",0.6369
124,Costa Maya,"It’s a bit of a bumpy ride to get there, but the service was amazing and the food was actually authentic.",0.7351
124,Cozumel,"It’s a bit of a bumpy ride to get there, but the service was amazing and the food was actually authentic.",0.7351
124,Costa Maya,It felt very private.,0.0
124,Cozumel,It felt very private.,0.0
124,Cozumel,"In Cozumel, we did the dolphin swim.",0.0
124,Roatan,"In Cozumel, we did the dolphin swim.",0.0
124,Cozumel,"It was fun for the kids, but honestly, the facility felt a bit small for the number of people they had in there.",0.765
124,Roatan,"It was fun for the kids, but honestly, the facility felt a bit small for the number of people they had in there.",0.765
124,Roatan,"It was fun for the kids, but honestly, the facility felt a bit small for the number of people they had in there.",0.765
124,Cozumel,We didn't do much in Roatan except walk around the port area because the weather looked like it was going to turn.,0.3612
124,Roatan,We didn't do much in Roatan except walk around the port area because the weather looked like it was going to turn.,0.3612
124,Roatan,We didn't do much in Roatan except walk around the port area because the weather looked like it was going to turn.,0.3612
124,Roatan,We didn't do much in Roatan except walk around the port area because the weather looked like it was going to turn.,0.3612
124,Roatan,"The port in Roatan is nice enough for a short walk, but there isn't much to do without an excursion.",0.2263
124,Roatan,"The port in Roatan is nice enough for a short walk, but there isn't much to do without an excursion.",0.2263
124,Roatan,"The port in Roatan is nice enough for a short walk, but there isn't much to do without an excursion.",0.2263
124,Roatan,I think next time I'd plan better for Roatan.,0.4404
124,Roatan,I think next time I'd plan better for Roatan.,0.4404
124,Roatan,I think next time I'd plan better for Roatan.,0.4404
124,Roatan,"The itinerary overall is great if you love water activities, but it can feel a bit repetitive if you aren't a big swimmer.",0.3919
124,Roatan,"The itinerary overall is great if you love water activities, but it can feel a bit repetitive if you aren't a big swimmer.",0.3919
125,Roatan,Roatan was beautiful but the port pier is quite long.,0.3506
125,Costa Maya,Roatan was beautiful but the port pier is quite long.,0.3506
125,Roatan,We did a catamaran snorkel trip and the reef was healthy with lots of fish.,0.4019
125,Costa Maya,We did a catamaran snorkel trip and the reef was healthy with lots of fish.,0.4019
125,Roatan,"For Costa Maya, we did the Chacchoben ruins.",-0.4404
125,Costa Maya,"For Costa Maya, we did the Chacchoben ruins.",-0.4404
125,Cozumel,"For Costa Maya, we did the Chacchoben ruins.",-0.4404
125,Costa Maya,It’s a long drive but our guide was very knowledgeable about Mayan history.,0.0
125,Cozumel,It’s a long drive but our guide was very knowledgeable about Mayan history.,0.0
125,Costa Maya,Cozumel was just a shopping day for us.,0.0
125,Cozumel,Cozumel was just a shopping day for us.,0.0
125,Cozumel,We went to Los Cinco Soles and bought some vanilla and pottery.,0.0
125,Cozumel,It’s a reliable stop.,-0.296
126,Cozumel,Cozumel is a bit too commercialized for my taste now.,0.0
126,Cozumel,I’ve been there three times and it just gets more crowded every year.,0.0
126,Cozumel,"We took the ferry over to Playa del Carmen this time, which was a mistake because the ferry ride was extremely rough and half the people on board were sick.",-0.6908
126,Costa Maya,"We took the ferry over to Playa del Carmen this time, which was a mistake because the ferry ride was extremely rough and half the people on board were sick.",-0.6908
126,Costa Maya,"By the time we got there, we only had two hours before we had to head back.",0.0
126,Costa Maya,Costa Maya was much better; we rented a golf cart and just drove along the coast until we found a quiet spot.,0.4404
126,Roatan,Costa Maya was much better; we rented a golf cart and just drove along the coast until we found a quiet spot.,0.4404
126,Costa Maya,Much more my speed.,0.0
126,Roatan,Much more my speed.,0.0
126,Costa Maya,"In Roatan, we did the zipline.",0.0
126,Roatan,"In Roatan, we did the zipline.",0.0
126,Cozumel,"In Roatan, we did the zipline.",0.0
126,Roatan,It was exhilarating and the views of the ocean from the top of the mountain were breath-taking.,0.5423
126,Cozumel,It was exhilarating and the views of the ocean from the top of the mountain were breath-taking.,0.5423
126,Costa Maya,It was exhilarating and the views of the ocean from the top of the mountain were breath-taking.,0.5423
126,Roatan,"I think if I did this itinerary again, I would just stay on the ship in Cozumel and enjoy the empty pool.",0.34
126,Cozumel,"I think if I did this itinerary again, I would just stay on the ship in Cozumel and enjoy the empty pool.",0.34
126,Costa Maya,"I think if I did this itinerary again, I would just stay on the ship in Cozumel and enjoy the empty pool.",0.34
126,Cozumel,"The port times were generally good, though I felt Costa Maya was a bit short.",0.4404
126,Costa Maya,"The port times were generally good, though I felt Costa Maya was a bit short.",0.4404
127,Roatan,The ports were the reason we booked.,0.0
127,Costa Maya,The ports were the reason we booked.,0.0
127,Roatan,"Roatan ziplining was a blast, and the sloths were so cute!",0.632
127,Costa Maya,"Roatan ziplining was a blast, and the sloths were so cute!",0.632
127,Roatan,My only complaint is the pier at Costa Maya.,-0.296
127,Costa Maya,My only complaint is the pier at Costa Maya.,-0.296
127,Roatan,It is so long and they don't have enough shuttles for people with mobility issues.,0.0
127,Costa Maya,It is so long and they don't have enough shuttles for people with mobility issues.,0.0
127,Costa Maya,My husband struggled quite a bit.,-0.34
127,Cozumel,My husband struggled quite a bit.,-0.34
127,Cozumel,"Once we got to the port, it was fine, but that walk is brutal in the heat.",-0.7391
127,Cozumel,"In Cozumel, we just did a beach day at Mr. Sanchos.",0.0
127,Cozumel,"It was loud and crowded, but the drinks were flowing so everyone seemed happy.",0.754
127,Cozumel,"Not really my scene, but the kids liked the inflatable water park.",0.5719
128,Roatan,We are experienced cruisers and this itinerary is a classic.,0.0
128,Roatan,We usually skip the ship excursions and book private.,0.0
128,Roatan,"In Roatan, we used a local guide for a private island tour.",0.0
128,Roatan,Best decision ever.,0.6369
128,Costa Maya,Best decision ever.,0.6369
128,Roatan,We saw the local neighborhoods and a beautiful hidden beach away from the cruise crowds.,0.5994
128,Costa Maya,We saw the local neighborhoods and a beautiful hidden beach away from the cruise crowds.,0.5994
128,Cozumel,We saw the local neighborhoods and a beautiful hidden beach away from the cruise crowds.,0.5994
128,Costa Maya,"Costa Maya is still a bit of a 'fake' port to me, but the tequila tasting near the fountain was actually informative and fun.",0.5267
128,Cozumel,"Costa Maya is still a bit of a 'fake' port to me, but the tequila tasting near the fountain was actually informative and fun.",0.5267
128,Costa Maya,Cozumel was our 'adventure' day where we rented Jeeps and drove to the other side of the island.,0.3182
128,Cozumel,Cozumel was our 'adventure' day where we rented Jeeps and drove to the other side of the island.,0.3182
128,Costa Maya,It’s much more rugged and beautiful over there with no electricity and just small beach bars.,0.4522
128,Cozumel,It’s much more rugged and beautiful over there with no electricity and just small beach bars.,0.4522
128,Cozumel,It’s a totally different vibe from the downtown area where the ships dock.,0.0
128,Roatan,It’s a totally different vibe from the downtown area where the ships dock.,0.0
128,Roatan,I highly recommend getting away from the pier in all three of these locations if you want a real experience.,0.4754
128,Roatan,"The scheduling was fine, but we felt a bit rushed in Roatan.",0.1027
129,Costa Maya,Costa Maya was disappointing.,-0.4939
129,Costa Maya,Too much construction and the port area is very confusing to navigate.,-0.2944
129,Cozumel,Too much construction and the port area is very confusing to navigate.,-0.2944
129,Costa Maya,We tried to find the taxi stand and ended up walking in circles for twenty minutes.,0.0
129,Cozumel,We tried to find the taxi stand and ended up walking in circles for twenty minutes.,0.0
129,Cozumel,Cozumel was much better.,0.4404
129,Cozumel,We did a glass bottom boat tour which was perfect for us since we don't swim well.,0.4378
129,Roatan,We did a glass bottom boat tour which was perfect for us since we don't swim well.,0.4378
129,Cozumel,Saw lots of coral and even an old shipwreck.,0.0
129,Roatan,Saw lots of coral and even an old shipwreck.,0.0
129,Roatan,Roatan was lovely but very hilly.,0.34
130,Roatan,I loved the variety on this trip!,0.636
130,Costa Maya,I loved the variety on this trip!,0.636
130,Roatan,Roatan had the best nature—the chocolate factory tour was so cool and the jungle smells amazing after it rains.,0.8999
130,Costa Maya,Roatan had the best nature—the chocolate factory tour was so cool and the jungle smells amazing after it rains.,0.8999
130,Roatan,Costa Maya was our beach day; we just sat under a palapa in Mahahual and watched the waves.,0.0
130,Costa Maya,Costa Maya was our beach day; we just sat under a palapa in Mahahual and watched the waves.,0.0
130,Cozumel,Costa Maya was our beach day; we just sat under a palapa in Mahahual and watched the waves.,0.0
130,Roatan,"It was very relaxing, though the seaweed was a bit thick in some spots.",0.5413
130,Costa Maya,"It was very relaxing, though the seaweed was a bit thick in some spots.",0.5413
130,Cozumel,"It was very relaxing, though the seaweed was a bit thick in some spots.",0.5413
130,Costa Maya,Cozumel was our big excursion day where we went to the San Gervasio ruins.,-0.4404
130,Cozumel,Cozumel was our big excursion day where we went to the San Gervasio ruins.,-0.4404
130,Cozumel,Cozumel was our big excursion day where we went to the San Gervasio ruins.,-0.4404
130,Cozumel,"They aren't as big as the ones on the mainland, but they were very peaceful and not nearly as crowded.",0.6946
130,Cozumel,"They aren't as big as the ones on the mainland, but they were very peaceful and not nearly as crowded.",0.6946
130,Cozumel,"I felt like we had plenty of time in each port, though I wish Cozumel stayed open a bit later into the evening so we could have had dinner on land.",0.6369
130,Cozumel,"I felt like we had plenty of time in each port, though I wish Cozumel stayed open a bit later into the evening so we could have had dinner on land.",0.6369
130,Cozumel,"The transition from the ship to the shore was easy at all three stops, which isn't always the case.",0.3182
130,Cozumel,Definitely a solid itinerary for people who like a mix of history and relaxation.,0.8481
131,Roatan,"For Roatan, I suggest the West Bay beach.",0.0
131,Roatan,The water is crystal clear.,0.3818
131,Cozumel,The water is crystal clear.,0.3818
131,Roatan,We took a water taxi from the pier which was cheap and fast.,0.0
131,Cozumel,We took a water taxi from the pier which was cheap and fast.,0.0
131,Cozumel,"In Cozumel, we did the chocolate and tequila tour.",0.0
131,Costa Maya,"In Cozumel, we did the chocolate and tequila tour.",0.0
131,Cozumel,It was a bit touristy but the samples were good.,0.5927
131,Costa Maya,It was a bit touristy but the samples were good.,0.5927
131,Cozumel,Costa Maya was our least favorite stop as it felt like we were just being funneled into shops the whole time.,-0.2686
131,Costa Maya,Costa Maya was our least favorite stop as it felt like we were just being funneled into shops the whole time.,-0.2686
131,Costa Maya,We ended up going back to the ship early for lunch.,0.0
132,Cozumel,Cozumel was 10/10.,0.0
132,Cozumel,We went to Chen Rio on the east side.,0.0
132,Cozumel,"No crowds, just beautiful blue water and great fish tacos.",0.7783
132,Roatan,"No crowds, just beautiful blue water and great fish tacos.",0.7783
132,Roatan,It's a bit of a drive but so worth it to escape the thousands of people from the ships.,0.6471
132,Costa Maya,It's a bit of a drive but so worth it to escape the thousands of people from the ships.,0.6471
132,Roatan,"Roatan was also great for snorkeling, though the bugs were biting even with spray.",0.6249
132,Costa Maya,"Roatan was also great for snorkeling, though the bugs were biting even with spray.",0.6249
132,Roatan,"Costa Maya was okay, but the port feels like a maze designed to keep you from leaving.",0.5719
132,Costa Maya,"Costa Maya was okay, but the port feels like a maze designed to keep you from leaving.",0.5719
132,Roatan,We finally found the exit and walked to the local village.,0.0
132,Costa Maya,We finally found the exit and walked to the local village.,0.0
132,Costa Maya,It's much cheaper once you get out of the main port zone.,0.0
133,Roatan,The ports were fine but the time in Roatan was too short.,0.1027
133,Roatan,We didn't get to the pier until 10:00 AM and had to be back by 5:00 PM.,0.0
133,Roatan,"By the time you get through the crowds and find your tour, half the day is gone.",0.0
133,Cozumel,"By the time you get through the crowds and find your tour, half the day is gone.",0.0
133,Cozumel,"We did the monkey farm which was fun for the grandkids, but it felt like we were constantly checking our watches.",0.6597
